,hh,hv,vv,vh
1608,8.3160400390625,8.30841064453125,8.3160400390625,8.3160400390625
1609,8.323669433593746,8.316040039062496,8.323669433593746,8.323669433593746
1610,8.331298828125,8.32366943359375,8.331298828125,8.331298828125
1611,8.338928222656246,8.331298828124996,8.338928222656246,8.338928222656246
1612,8.3465576171875,8.33892822265625,8.3465576171875,8.3465576171875
1613,8.354187011718746,8.346557617187496,8.354187011718746,8.354187011718746
1614,8.36181640625,8.35418701171875,8.36181640625,8.36181640625
1615,8.369445800781246,8.361816406249996,8.369445800781246,8.369445800781246
1616,8.3770751953125,8.36944580078125,8.3770751953125,8.3770751953125
1617,8.384704589843746,8.377075195312496,8.384704589843746,8.384704589843746
1618,8.392333984375,8.38470458984375,8.392333984375,8.392333984375
1619,8.399963378906246,8.392333984374996,8.399963378906246,8.399963378906246
1620,8.4075927734375,8.39996337890625,8.4075927734375,8.4075927734375
1621,8.415222167968746,8.407592773437496,8.415222167968746,8.415222167968746
1622,8.4228515625,8.41522216796875,8.4228515625,8.4228515625
1623,8.430480957031246,8.422851562499996,8.430480957031246,8.430480957031246
1624,8.4381103515625,8.43048095703125,8.4381103515625,8.4381103515625
1625,8.445739746093746,8.438110351562496,8.445739746093746,8.445739746093746
1626,8.453369140625,8.44573974609375,8.453369140625,8.453369140625
1627,8.460998535156246,8.453369140624996,8.460998535156246,8.460998535156246
1628,8.4686279296875,8.46099853515625,8.4686279296875,8.4686279296875
1629,8.476257324218746,8.468627929687496,8.476257324218746,8.476257324218746
1630,8.48388671875,8.47625732421875,8.48388671875,8.48388671875
1631,8.491516113281246,8.483886718749996,8.491516113281246,8.491516113281246
1632,8.4991455078125,8.49151611328125,8.4991455078125,8.4991455078125
1633,8.506774902343746,8.499145507812496,8.506774902343746,8.506774902343746
1634,8.514404296875,8.50677490234375,8.514404296875,8.514404296875
1635,8.522033691406246,8.514404296874996,8.522033691406246,8.522033691406246
1636,8.5296630859375,8.52203369140625,8.5296630859375,8.5296630859375
1637,8.537292480468746,8.529663085937496,8.537292480468746,8.537292480468746
1638,8.544921875,8.53729248046875,8.544921875,8.544921875
1639,8.552551269531246,8.544921874999996,8.552551269531246,8.552551269531246
1640,8.5601806640625,8.55255126953125,8.5601806640625,8.5601806640625
1641,8.567810058593746,8.560180664062496,8.567810058593746,8.567810058593746
1642,8.575439453125,8.56781005859375,8.575439453125,8.575439453125
1643,8.583068847656246,8.575439453124996,8.583068847656246,8.583068847656246
1644,8.5906982421875,8.58306884765625,8.5906982421875,8.5906982421875
1645,8.598327636718746,8.590698242187496,8.598327636718746,8.598327636718746
1646,8.60595703125,8.59832763671875,8.60595703125,8.60595703125
1647,8.613586425781246,8.605957031249996,8.613586425781246,8.613586425781246
1648,8.6212158203125,8.61358642578125,8.6212158203125,8.6212158203125
1649,8.628845214843746,8.621215820312496,8.628845214843746,8.628845214843746
1650,8.636474609375,8.62884521484375,8.636474609375,8.636474609375
1651,8.644104003906246,8.636474609374996,8.644104003906246,8.644104003906246
1652,8.6517333984375,8.64410400390625,8.6517333984375,8.6517333984375
1653,8.659362792968746,8.651733398437496,8.659362792968746,8.659362792968746
1654,8.6669921875,8.65936279296875,8.6669921875,8.6669921875
1655,8.674621582031246,8.666992187499996,8.674621582031246,8.674621582031246
1656,8.6822509765625,8.67462158203125,8.6822509765625,8.6822509765625
1657,8.689880371093746,8.682250976562496,8.689880371093746,8.689880371093746
1658,8.697509765625,8.68988037109375,8.697509765625,8.697509765625
1659,8.705139160156246,8.697509765624996,8.705139160156246,8.705139160156246
1660,8.7127685546875,8.70513916015625,8.7127685546875,8.7127685546875
1661,8.720397949218746,8.712768554687496,8.720397949218746,8.720397949218746
1662,8.72802734375,8.72039794921875,8.72802734375,8.72802734375
1663,8.735656738281246,8.728027343749996,8.735656738281246,8.735656738281246
1664,8.7432861328125,8.73565673828125,8.7432861328125,8.7432861328125
1665,8.750915527343746,8.743286132812496,8.750915527343746,8.750915527343746
1666,8.758544921875,8.75091552734375,8.758544921875,8.758544921875
1667,8.766174316406246,8.758544921874996,8.766174316406246,8.766174316406246
1668,8.7738037109375,8.76617431640625,8.7738037109375,8.7738037109375
1669,8.781433105468746,8.773803710937496,8.781433105468746,8.781433105468746
1670,8.7890625,8.78143310546875,8.7890625,8.7890625
1671,8.796691894531246,8.789062499999996,8.796691894531246,8.796691894531246
1672,8.8043212890625,8.79669189453125,8.8043212890625,8.8043212890625
1673,8.811950683593746,8.804321289062496,8.811950683593746,8.811950683593746
1674,8.819580078125,8.81195068359375,8.819580078125,8.819580078125
1675,8.827209472656246,8.819580078124996,8.827209472656246,8.827209472656246
1676,8.8348388671875,8.82720947265625,8.8348388671875,8.8348388671875
1677,8.842468261718746,8.834838867187496,8.842468261718746,8.842468261718746
1678,8.85009765625,8.84246826171875,8.85009765625,8.85009765625
1679,8.857727050781246,8.850097656249996,8.857727050781246,8.857727050781246
1680,8.8653564453125,8.85772705078125,8.8653564453125,8.8653564453125
1681,8.872985839843746,8.865356445312496,8.872985839843746,8.872985839843746
1682,8.880615234375,8.87298583984375,8.880615234375,8.880615234375
1683,8.888244628906246,8.880615234374996,8.888244628906246,8.888244628906246
1684,8.8958740234375,8.88824462890625,8.8958740234375,8.8958740234375
1685,8.903503417968746,8.895874023437496,8.903503417968746,8.903503417968746
1686,8.9111328125,8.90350341796875,8.9111328125,8.9111328125
1687,8.918762207031246,8.911132812499996,8.918762207031246,8.918762207031246
1688,8.9263916015625,8.91876220703125,8.9263916015625,8.9263916015625
1689,8.934020996093746,8.926391601562496,8.934020996093746,8.934020996093746
1690,8.941650390625,8.93402099609375,8.941650390625,8.941650390625
1691,8.949279785156246,8.941650390624996,8.949279785156246,8.949279785156246
1692,8.9569091796875,8.94927978515625,8.9569091796875,8.9569091796875
1693,8.964538574218746,8.956909179687496,8.964538574218746,8.964538574218746
1694,8.97216796875,8.96453857421875,8.97216796875,8.97216796875
1695,8.979797363281246,8.972167968749996,8.979797363281246,8.979797363281246
1696,8.9874267578125,8.97979736328125,8.9874267578125,8.9874267578125
1697,8.995056152343746,8.987426757812496,8.995056152343746,8.995056152343746
1698,9.002685546875,8.99505615234375,9.002685546875,9.002685546875
1699,9.010314941406246,9.002685546874996,9.010314941406246,9.010314941406246
1700,9.0179443359375,9.01031494140625,9.0179443359375,9.0179443359375
1701,9.025573730468746,9.017944335937496,9.025573730468746,9.025573730468746
1702,9.033203125,9.02557373046875,9.033203125,9.033203125
1703,9.040832519531246,9.033203124999996,9.040832519531246,9.040832519531246
1704,9.0484619140625,9.04083251953125,9.0484619140625,9.0484619140625
1705,9.056091308593746,9.048461914062496,9.056091308593746,9.056091308593746
1706,9.063720703125,9.05609130859375,9.063720703125,9.063720703125
1707,9.071350097656246,9.063720703124996,9.071350097656246,9.071350097656246
1708,9.0789794921875,9.07135009765625,9.0789794921875,9.0789794921875
1709,9.086608886718746,9.078979492187496,9.086608886718746,9.086608886718746
1710,9.09423828125,9.08660888671875,9.09423828125,9.09423828125
1711,9.101867675781246,9.094238281249996,9.101867675781246,9.101867675781246
1712,9.1094970703125,9.10186767578125,9.1094970703125,9.1094970703125
1713,9.117126464843746,9.109497070312496,9.117126464843746,9.117126464843746
1714,9.124755859375,9.11712646484375,9.124755859375,9.124755859375
1715,9.132385253906246,9.124755859374996,9.132385253906246,9.132385253906246
1716,9.1400146484375,9.13238525390625,9.1400146484375,9.1400146484375
1717,9.147644042968746,9.140014648437496,9.147644042968746,9.147644042968746
1718,9.1552734375,9.14764404296875,9.1552734375,9.1552734375
1719,9.162902832031246,9.155273437499996,9.162902832031246,9.162902832031246
1720,9.1705322265625,9.16290283203125,9.1705322265625,9.1705322265625
1721,9.178161621093746,9.170532226562496,9.178161621093746,9.178161621093746
1722,9.185791015625,9.17816162109375,9.185791015625,9.185791015625
1723,9.193420410156246,9.185791015624996,9.193420410156246,9.193420410156246
1724,9.2010498046875,9.19342041015625,9.2010498046875,9.2010498046875
1725,9.208679199218746,9.201049804687496,9.208679199218746,9.208679199218746
1726,9.21630859375,9.20867919921875,9.21630859375,9.21630859375
1727,9.223937988281246,9.216308593749996,9.223937988281246,9.223937988281246
1728,9.2315673828125,9.22393798828125,9.2315673828125,9.2315673828125
1729,9.239196777343746,9.231567382812496,9.239196777343746,9.239196777343746
1730,9.246826171875,9.23919677734375,9.246826171875,9.246826171875
1731,9.254455566406246,9.246826171874996,9.254455566406246,9.254455566406246
1732,9.2620849609375,9.25445556640625,9.2620849609375,9.2620849609375
1733,9.269714355468746,9.262084960937496,9.269714355468746,9.269714355468746
1734,9.27734375,9.26971435546875,9.27734375,9.27734375
1735,9.284973144531246,9.277343749999996,9.284973144531246,9.284973144531246
1736,9.2926025390625,9.28497314453125,9.2926025390625,9.2926025390625
1737,9.300231933593746,9.292602539062496,9.300231933593746,9.300231933593746
1738,9.307861328125,9.30023193359375,9.307861328125,9.307861328125
1739,9.315490722656246,9.307861328124996,9.315490722656246,9.315490722656246
1740,9.3231201171875,9.31549072265625,9.3231201171875,9.3231201171875
1741,9.330749511718746,9.323120117187496,9.330749511718746,9.330749511718746
1742,9.33837890625,9.33074951171875,9.33837890625,9.33837890625
1743,9.346008300781246,9.338378906249996,9.346008300781246,9.346008300781246
1744,9.3536376953125,9.34600830078125,9.3536376953125,9.3536376953125
1745,9.361267089843746,9.353637695312496,9.361267089843746,9.361267089843746
1746,9.368896484375,9.36126708984375,9.368896484375,9.368896484375
1747,9.376525878906246,9.368896484374996,9.376525878906246,9.376525878906246
1748,9.3841552734375,9.37652587890625,9.3841552734375,9.3841552734375
1749,9.391784667968746,9.384155273437496,9.391784667968746,9.391784667968746
1750,9.3994140625,9.39178466796875,9.3994140625,9.3994140625
1751,9.407043457031246,9.399414062499996,9.407043457031246,9.407043457031246
1752,9.4146728515625,9.40704345703125,9.4146728515625,9.4146728515625
1753,9.422302246093746,9.414672851562496,9.422302246093746,9.422302246093746
1754,9.429931640625,9.42230224609375,9.429931640625,9.429931640625
1755,9.437561035156246,9.429931640624996,9.437561035156246,9.437561035156246
1756,9.4451904296875,9.43756103515625,9.4451904296875,9.4451904296875
1757,9.452819824218746,9.445190429687496,9.452819824218746,9.452819824218746
1758,9.46044921875,9.45281982421875,9.46044921875,9.46044921875
1759,9.468078613281246,9.460449218749996,9.468078613281246,9.468078613281246
1760,9.4757080078125,9.46807861328125,9.4757080078125,9.4757080078125
1761,9.483337402343746,9.475708007812496,9.483337402343746,9.483337402343746
1762,9.490966796875,9.48333740234375,9.490966796875,9.490966796875
1763,9.498596191406246,9.490966796874996,9.498596191406246,9.498596191406246
1764,9.5062255859375,9.49859619140625,9.5062255859375,9.5062255859375
1765,9.513854980468746,9.506225585937496,9.513854980468746,9.513854980468746
1766,9.521484375,9.51385498046875,9.521484375,9.521484375
1767,9.529113769531246,9.521484374999996,9.529113769531246,9.529113769531246
1768,9.5367431640625,9.52911376953125,9.5367431640625,9.5367431640625
1769,9.544372558593746,9.536743164062496,9.544372558593746,9.544372558593746
1770,9.552001953125,9.54437255859375,9.552001953125,9.552001953125
1771,9.559631347656246,9.552001953124996,9.559631347656246,9.559631347656246
1772,9.5672607421875,9.55963134765625,9.5672607421875,9.5672607421875
1773,9.574890136718746,9.567260742187496,9.574890136718746,9.574890136718746
1774,9.58251953125,9.57489013671875,9.58251953125,9.58251953125
1775,9.590148925781246,9.582519531249996,9.590148925781246,9.590148925781246
1776,9.5977783203125,9.59014892578125,9.5977783203125,9.5977783203125
1777,9.605407714843746,9.597778320312496,9.605407714843746,9.605407714843746
1778,9.613037109375,9.60540771484375,9.613037109375,9.613037109375
1779,9.620666503906246,9.613037109374996,9.620666503906246,9.620666503906246
1780,9.6282958984375,9.62066650390625,9.6282958984375,9.6282958984375
1781,9.635925292968746,9.628295898437496,9.635925292968746,9.635925292968746
1782,9.6435546875,9.63592529296875,9.6435546875,9.6435546875
1783,9.651184082031246,9.643554687499996,9.651184082031246,9.651184082031246
1784,9.6588134765625,9.65118408203125,9.6588134765625,9.6588134765625
1785,9.666442871093746,9.658813476562496,9.666442871093746,9.666442871093746
1786,9.674072265625,9.66644287109375,9.674072265625,9.674072265625
1787,9.681701660156246,9.674072265624996,9.681701660156246,9.681701660156246
1788,9.6893310546875,9.68170166015625,9.6893310546875,9.6893310546875
1789,9.696960449218746,9.689331054687496,9.696960449218746,9.696960449218746
1790,9.70458984375,9.69696044921875,9.70458984375,9.70458984375
1791,9.712219238281246,9.704589843749996,9.712219238281246,9.712219238281246
1792,9.7198486328125,9.71221923828125,9.7198486328125,9.7198486328125
1793,9.727478027343746,9.719848632812496,9.727478027343746,9.727478027343746
1794,9.735107421875,9.72747802734375,9.735107421875,9.735107421875
1795,9.742736816406246,9.735107421874996,9.742736816406246,9.742736816406246
1796,9.7503662109375,9.74273681640625,9.7503662109375,9.7503662109375
1797,9.757995605468746,9.750366210937496,9.757995605468746,9.757995605468746
1798,9.765625,9.75799560546875,9.765625,9.765625
1799,9.773254394531246,9.765624999999996,9.773254394531246,9.773254394531246
1800,9.7808837890625,9.77325439453125,9.7808837890625,9.7808837890625
1801,9.788513183593746,9.780883789062496,9.788513183593746,9.788513183593746
1802,9.796142578125,9.78851318359375,9.796142578125,9.796142578125
1803,9.803771972656246,9.796142578124996,9.803771972656246,9.803771972656246
1804,9.8114013671875,9.80377197265625,9.8114013671875,9.8114013671875
1805,9.819030761718746,9.811401367187496,9.819030761718746,9.819030761718746
1806,9.82666015625,9.81903076171875,9.82666015625,9.82666015625
1807,9.834289550781246,9.826660156249996,9.834289550781246,9.834289550781246
1808,9.8419189453125,9.83428955078125,9.8419189453125,9.8419189453125
1809,9.849548339843746,9.841918945312496,9.849548339843746,9.849548339843746
1810,9.857177734375,9.84954833984375,9.857177734375,9.857177734375
1811,9.864807128906246,9.857177734374996,9.864807128906246,9.864807128906246
1812,9.8724365234375,9.86480712890625,9.8724365234375,9.8724365234375
1813,9.880065917968746,9.872436523437496,9.880065917968746,9.880065917968746
1814,9.8876953125,9.88006591796875,9.8876953125,9.8876953125
1815,9.895324707031246,9.887695312499996,9.895324707031246,9.895324707031246
1816,9.9029541015625,9.89532470703125,9.9029541015625,9.9029541015625
1817,9.910583496093746,9.902954101562496,9.910583496093746,9.910583496093746
1818,9.918212890625,9.91058349609375,9.918212890625,9.918212890625
1819,9.925842285156246,9.918212890624996,9.925842285156246,9.925842285156246
1820,9.9334716796875,9.92584228515625,9.9334716796875,9.9334716796875
1821,9.941101074218746,9.933471679687496,9.941101074218746,9.941101074218746
1822,9.94873046875,9.94110107421875,9.94873046875,9.94873046875
1823,9.956359863281246,9.948730468749996,9.956359863281246,9.956359863281246
1824,9.9639892578125,9.95635986328125,9.9639892578125,9.9639892578125
1825,9.971618652343746,9.963989257812496,9.971618652343746,9.971618652343746
1826,9.979248046875,9.97161865234375,9.979248046875,9.979248046875
1827,9.986877441406246,9.979248046874996,9.986877441406246,9.986877441406246
1828,9.9945068359375,9.98687744140625,9.9945068359375,9.9945068359375
1829,10.002136230468746,9.994506835937496,10.002136230468746,10.002136230468746
1830,10.009765625,10.00213623046875,10.009765625,10.009765625
1831,10.017395019531246,10.009765624999996,10.017395019531246,10.017395019531246
1832,10.0250244140625,10.01739501953125,10.0250244140625,10.0250244140625
1833,10.032653808593746,10.025024414062496,10.032653808593746,10.032653808593746
1834,10.040283203125,10.03265380859375,10.040283203125,10.040283203125
1835,10.047912597656246,10.040283203124996,10.047912597656246,10.047912597656246
1836,10.0555419921875,10.04791259765625,10.0555419921875,10.0555419921875
1837,10.063171386718746,10.055541992187496,10.063171386718746,10.063171386718746
1838,10.07080078125,10.06317138671875,10.07080078125,10.07080078125
1839,10.078430175781246,10.070800781249996,10.078430175781246,10.078430175781246
1840,10.0860595703125,10.07843017578125,10.0860595703125,10.0860595703125
1841,10.093688964843746,10.086059570312496,10.093688964843746,10.093688964843746
1842,10.101318359375,10.09368896484375,10.101318359375,10.101318359375
1843,10.108947753906246,10.101318359374996,10.108947753906246,10.108947753906246
1844,10.1165771484375,10.10894775390625,10.1165771484375,10.1165771484375
1845,10.124206542968746,10.116577148437496,10.124206542968746,10.124206542968746
1846,10.1318359375,10.12420654296875,10.1318359375,10.1318359375
1847,10.139465332031246,10.131835937499996,10.139465332031246,10.139465332031246
1848,10.1470947265625,10.13946533203125,10.1470947265625,10.1470947265625
1849,10.154724121093746,10.147094726562496,10.154724121093746,10.154724121093746
1850,10.162353515625,10.15472412109375,10.162353515625,10.162353515625
1851,10.169982910156246,10.162353515624996,10.169982910156246,10.169982910156246
1852,10.1776123046875,10.16998291015625,10.1776123046875,10.1776123046875
1853,10.185241699218746,10.177612304687496,10.185241699218746,10.185241699218746
1854,10.19287109375,10.18524169921875,10.19287109375,10.19287109375
1855,10.200500488281246,10.192871093749996,10.200500488281246,10.200500488281246
1856,10.2081298828125,10.20050048828125,10.2081298828125,10.2081298828125
1857,10.215759277343746,10.208129882812496,10.215759277343746,10.215759277343746
1858,10.223388671875,10.21575927734375,10.223388671875,10.223388671875
1859,10.231018066406246,10.223388671874996,10.231018066406246,10.231018066406246
1860,10.2386474609375,10.23101806640625,10.2386474609375,10.2386474609375
1861,10.246276855468746,10.238647460937496,10.246276855468746,10.246276855468746
1862,10.25390625,10.24627685546875,10.25390625,10.25390625
1863,10.261535644531246,10.253906249999996,10.261535644531246,10.261535644531246
1864,10.2691650390625,10.26153564453125,10.2691650390625,10.2691650390625
1865,10.276794433593746,10.269165039062496,10.276794433593746,10.276794433593746
1866,10.284423828125,10.27679443359375,10.284423828125,10.284423828125
1867,10.292053222656246,10.284423828124996,10.292053222656246,10.292053222656246
1868,10.2996826171875,10.29205322265625,10.2996826171875,10.2996826171875
1869,10.307312011718746,10.299682617187496,10.307312011718746,10.307312011718746
1870,10.31494140625,10.30731201171875,10.31494140625,10.31494140625
1871,10.322570800781246,10.314941406249996,10.322570800781246,10.322570800781246
1872,10.3302001953125,10.32257080078125,10.3302001953125,10.3302001953125
1873,10.337829589843746,10.330200195312496,10.337829589843746,10.337829589843746
1874,10.345458984375,10.33782958984375,10.345458984375,10.345458984375
1875,10.353088378906246,10.345458984374996,10.353088378906246,10.353088378906246
1876,10.3607177734375,10.35308837890625,10.3607177734375,10.3607177734375
1877,10.368347167968746,10.360717773437496,10.368347167968746,10.368347167968746
1878,10.3759765625,10.36834716796875,10.3759765625,10.3759765625
1879,10.383605957031246,10.375976562499996,10.383605957031246,10.383605957031246
1880,10.3912353515625,10.38360595703125,10.3912353515625,10.3912353515625
1881,10.398864746093746,10.391235351562496,10.398864746093746,10.398864746093746
1882,10.406494140625,10.39886474609375,10.406494140625,10.406494140625
1883,10.414123535156246,10.406494140624996,10.414123535156246,10.414123535156246
1884,10.4217529296875,10.41412353515625,10.4217529296875,10.4217529296875
1885,10.429382324218746,10.421752929687496,10.429382324218746,10.429382324218746
1886,10.43701171875,10.42938232421875,10.43701171875,10.43701171875
1887,10.444641113281246,10.437011718749996,10.444641113281246,10.444641113281246
1888,10.4522705078125,10.44464111328125,10.4522705078125,10.4522705078125
1889,10.459899902343746,10.452270507812496,10.459899902343746,10.459899902343746
1890,10.467529296875,10.45989990234375,10.467529296875,10.467529296875
1891,10.475158691406246,10.467529296874996,10.475158691406246,10.475158691406246
1892,10.4827880859375,10.47515869140625,10.4827880859375,10.4827880859375
1893,10.490417480468746,10.482788085937496,10.490417480468746,10.490417480468746
1894,10.498046875,10.49041748046875,10.498046875,10.498046875
1895,10.505676269531246,10.498046874999996,10.505676269531246,10.505676269531246
1896,10.5133056640625,10.50567626953125,10.5133056640625,10.5133056640625
1897,10.520935058593746,10.513305664062496,10.520935058593746,10.520935058593746
1898,10.528564453125,10.52093505859375,10.528564453125,10.528564453125
1899,10.536193847656246,10.528564453124996,10.536193847656246,10.536193847656246
1900,10.5438232421875,10.53619384765625,10.5438232421875,10.5438232421875
1901,10.551452636718746,10.543823242187496,10.551452636718746,10.551452636718746
1902,10.55908203125,10.55145263671875,10.55908203125,10.55908203125
1903,10.566711425781246,10.559082031249996,10.566711425781246,10.566711425781246
1904,10.5743408203125,10.56671142578125,10.5743408203125,10.5743408203125
1905,10.581970214843746,10.574340820312496,10.581970214843746,10.581970214843746
1906,10.589599609375,10.58197021484375,10.589599609375,10.589599609375
1907,10.597229003906246,10.589599609374996,10.597229003906246,10.597229003906246
1908,10.6048583984375,10.59722900390625,10.6048583984375,10.6048583984375
1909,10.612487792968746,10.604858398437496,10.612487792968746,10.612487792968746
1910,10.6201171875,10.61248779296875,10.6201171875,10.6201171875
1911,10.627746582031246,10.620117187499996,10.627746582031246,10.627746582031246
1912,10.6353759765625,10.62774658203125,10.6353759765625,10.6353759765625
1913,10.643005371093746,10.635375976562496,10.643005371093746,10.643005371093746
1914,10.650634765625,10.64300537109375,10.650634765625,10.650634765625
1915,10.658264160156246,10.650634765624996,10.658264160156246,10.658264160156246
1916,10.6658935546875,10.65826416015625,10.6658935546875,10.6658935546875
1917,10.673522949218746,10.665893554687496,10.673522949218746,10.673522949218746
1918,10.68115234375,10.67352294921875,10.68115234375,10.68115234375
1919,10.688781738281246,10.681152343749996,10.688781738281246,10.688781738281246
1920,10.6964111328125,10.68878173828125,10.6964111328125,10.6964111328125
1921,10.704040527343746,10.696411132812496,10.704040527343746,10.704040527343746
1922,10.711669921875,10.70404052734375,10.711669921875,10.711669921875
1923,10.719299316406246,10.711669921874996,10.719299316406246,10.719299316406246
1924,10.7269287109375,10.71929931640625,10.7269287109375,10.7269287109375
1925,10.734558105468746,10.726928710937496,10.734558105468746,10.734558105468746
1926,10.7421875,10.73455810546875,10.7421875,10.7421875
1927,10.749816894531246,10.742187499999996,10.749816894531246,10.749816894531246
1928,10.7574462890625,10.74981689453125,10.7574462890625,10.7574462890625
1929,10.765075683593746,10.757446289062496,10.765075683593746,10.765075683593746
1930,10.772705078125,10.76507568359375,10.772705078125,10.772705078125
1931,10.780334472656246,10.772705078124996,10.780334472656246,10.780334472656246
1932,10.7879638671875,10.78033447265625,10.7879638671875,10.7879638671875
1933,10.795593261718746,10.787963867187496,10.795593261718746,10.795593261718746
1934,10.80322265625,10.79559326171875,10.80322265625,10.80322265625
1935,10.810852050781246,10.803222656249996,10.810852050781246,10.810852050781246
1936,10.8184814453125,10.81085205078125,10.8184814453125,10.8184814453125
1937,10.826110839843746,10.818481445312496,10.826110839843746,10.826110839843746
1938,10.833740234375,10.82611083984375,10.833740234375,10.833740234375
1939,10.841369628906246,10.833740234374996,10.841369628906246,10.841369628906246
1940,10.8489990234375,10.84136962890625,10.8489990234375,10.8489990234375
1941,10.856628417968746,10.848999023437496,10.856628417968746,10.856628417968746
1942,10.8642578125,10.85662841796875,10.8642578125,10.8642578125
1943,10.871887207031246,10.864257812499996,10.871887207031246,10.871887207031246
1944,10.8795166015625,10.87188720703125,10.8795166015625,10.8795166015625
1945,10.887145996093746,10.879516601562496,10.887145996093746,10.887145996093746
1946,10.894775390625,10.88714599609375,10.894775390625,10.894775390625
1947,10.902404785156246,10.894775390624996,10.902404785156246,10.902404785156246
1948,10.9100341796875,10.90240478515625,10.9100341796875,10.9100341796875
1949,10.917663574218746,10.910034179687496,10.917663574218746,10.917663574218746
1950,10.92529296875,10.91766357421875,10.92529296875,10.92529296875
1951,10.932922363281246,10.925292968749996,10.932922363281246,10.932922363281246
1952,10.9405517578125,10.93292236328125,10.9405517578125,10.9405517578125
1953,10.948181152343746,10.940551757812496,10.948181152343746,10.948181152343746
1954,10.955810546875,10.94818115234375,10.955810546875,10.955810546875
1955,10.963439941406246,10.955810546874996,10.963439941406246,10.963439941406246
1956,10.9710693359375,10.96343994140625,10.9710693359375,10.9710693359375
1957,10.978698730468746,10.971069335937496,10.978698730468746,10.978698730468746
1958,10.986328125,10.97869873046875,10.986328125,10.986328125
1959,10.993957519531246,10.986328124999996,10.993957519531246,10.993957519531246
1960,11.0015869140625,10.99395751953125,11.0015869140625,11.0015869140625
1961,11.009216308593746,11.001586914062496,11.009216308593746,11.009216308593746
1962,11.016845703125,11.00921630859375,11.016845703125,11.016845703125
1963,11.024475097656246,11.016845703124996,11.024475097656246,11.024475097656246
1964,11.0321044921875,11.02447509765625,11.0321044921875,11.0321044921875
1965,11.039733886718746,11.032104492187496,11.039733886718746,11.039733886718746
1966,11.04736328125,11.03973388671875,11.04736328125,11.04736328125
1967,11.054992675781246,11.047363281249996,11.054992675781246,11.054992675781246
1968,11.0626220703125,11.05499267578125,11.0626220703125,11.0626220703125
1969,11.070251464843746,11.062622070312496,11.070251464843746,11.070251464843746
1970,11.077880859375,11.07025146484375,11.077880859375,11.077880859375
1971,11.085510253906246,11.077880859374996,11.085510253906246,11.085510253906246
1972,11.0931396484375,11.08551025390625,11.0931396484375,11.0931396484375
1973,11.100769042968746,11.093139648437496,11.100769042968746,11.100769042968746
1974,11.1083984375,11.10076904296875,11.1083984375,11.1083984375
1975,11.116027832031246,11.108398437499996,11.116027832031246,11.116027832031246
1976,11.1236572265625,11.11602783203125,11.1236572265625,11.1236572265625
1977,11.131286621093746,11.123657226562496,11.131286621093746,11.131286621093746
1978,11.138916015625,11.13128662109375,11.138916015625,11.138916015625
1979,11.146545410156246,11.138916015624996,11.146545410156246,11.146545410156246
1980,11.1541748046875,11.14654541015625,11.1541748046875,11.1541748046875
1981,11.161804199218746,11.154174804687496,11.161804199218746,11.161804199218746
1982,11.16943359375,11.16180419921875,11.16943359375,11.16943359375
1983,11.177062988281246,11.169433593749996,11.177062988281246,11.177062988281246
1984,11.1846923828125,11.17706298828125,11.1846923828125,11.1846923828125
1985,11.192321777343746,11.184692382812496,11.192321777343746,11.192321777343746
1986,11.199951171875,11.19232177734375,11.199951171875,11.199951171875
1987,11.207580566406246,11.199951171874996,11.207580566406246,11.207580566406246
1988,11.2152099609375,11.20758056640625,11.2152099609375,11.2152099609375
1989,11.222839355468746,11.215209960937496,11.222839355468746,11.222839355468746
1990,11.23046875,11.22283935546875,11.23046875,11.23046875
1991,11.238098144531246,11.230468749999996,11.238098144531246,11.238098144531246
1992,11.2457275390625,11.23809814453125,11.2457275390625,11.2457275390625
1993,11.253356933593746,11.245727539062496,11.253356933593746,11.253356933593746
1994,11.260986328125,11.25335693359375,11.260986328125,11.260986328125
1995,11.268615722656246,11.260986328124996,11.268615722656246,11.268615722656246
1996,11.2762451171875,11.26861572265625,11.2762451171875,11.2762451171875
1997,11.283874511718746,11.276245117187496,11.283874511718746,11.283874511718746
1998,11.29150390625,11.28387451171875,11.29150390625,11.29150390625
1999,11.299133300781246,11.291503906249996,11.299133300781246,11.299133300781246
2000,11.3067626953125,11.29913330078125,11.3067626953125,11.3067626953125
2001,11.314392089843746,11.306762695312496,11.314392089843746,11.314392089843746
2002,11.322021484375,11.31439208984375,11.322021484375,11.322021484375
2003,11.329650878906246,11.322021484374996,11.329650878906246,11.329650878906246
2004,11.3372802734375,11.32965087890625,11.3372802734375,11.3372802734375
2005,11.344909667968746,11.337280273437496,11.344909667968746,11.344909667968746
2006,11.3525390625,11.34490966796875,11.3525390625,11.3525390625
2007,11.360168457031246,11.352539062499996,11.360168457031246,11.360168457031246
2008,11.3677978515625,11.36016845703125,11.3677978515625,11.3677978515625
2009,11.375427246093746,11.367797851562496,11.375427246093746,11.375427246093746
2010,11.383056640625,11.37542724609375,11.383056640625,11.383056640625
2011,11.390686035156246,11.383056640624996,11.390686035156246,11.390686035156246
2012,11.3983154296875,11.39068603515625,11.3983154296875,11.3983154296875
2013,11.405944824218746,11.398315429687496,11.405944824218746,11.405944824218746
2014,11.41357421875,11.40594482421875,11.41357421875,11.41357421875
2015,11.421203613281246,11.413574218749996,11.421203613281246,11.421203613281246
2016,11.4288330078125,11.42120361328125,11.4288330078125,11.4288330078125
